date,positive,negative,neutral,non_irony,irony,non-hate,hate,non-offensive,offensive
2022-01-01,0.61,0.18,0.21,0.8,0.2,0.99,0.01,0.93,0.07
2022-01-02,0.47,0.26,0.27,0.77,0.23,1.0,0.0,0.91,0.09
2022-01-03,0.34,0.34,0.32,0.77,0.23,0.99,0.01,0.88,0.12
2022-01-04,0.44,0.27,0.29,0.75,0.25,1.0,0.0,0.9,0.1
2022-01-05,0.42,0.25,0.33,0.77,0.23,0.99,0.01,0.92,0.08
2022-01-06,0.28,0.31,0.41,0.77,0.23,1.0,0.0,0.89,0.11
2022-01-07,0.54,0.09,0.37,0.77,0.23,0.99,0.01,0.93,0.07
2022-01-08,0.46,0.24,0.3,0.79,0.21,1.0,0.0,0.95,0.05
2022-01-09,0.34375,0.25,0.40625,0.7604166666666666,0.23958333333333334,1.0,0.0,0.9166666666666666,0.08333333333333333
2022-01-10,0.44680851063829785,0.24468085106382978,0.30851063829787234,0.8191489361702128,0.18085106382978725,1.0,0.0,0.925531914893617,0.07446808510638298
2022-01-11,0.41,0.23,0.36,0.74,0.26,0.97,0.03,0.95,0.05
2022-01-12,0.39,0.26,0.35,0.74,0.26,0.99,0.01,0.96,0.04
2022-01-13,0.51,0.23,0.26,0.79,0.21,0.99,0.01,0.95,0.05
2022-01-14,0.54,0.13,0.33,0.81,0.19,1.0,0.0,0.89,0.11
2022-01-15,0.48,0.23,0.29,0.76,0.24,0.98,0.02,0.93,0.07
2022-01-16,0.34,0.28,0.38,0.73,0.27,0.98,0.02,0.87,0.13
2022-01-17,0.36,0.13,0.51,0.75,0.25,1.0,0.0,0.87,0.13
2022-01-18,0.43,0.23,0.34,0.69,0.31,0.99,0.01,0.88,0.12
2022-01-19,0.47,0.18,0.35,0.78,0.22,1.0,0.0,0.9,0.1
2022-01-20,0.36,0.19,0.45,0.72,0.28,0.99,0.01,0.89,0.11
2022-01-21,0.26,0.32,0.42,0.78,0.22,0.99,0.01,0.89,0.11
2022-01-22,0.38,0.16,0.46,0.79,0.21,1.0,0.0,0.94,0.06
2022-01-23,0.4,0.22,0.38,0.64,0.36,1.0,0.0,0.93,0.07
2022-01-24,0.32,0.22,0.46,0.75,0.25,1.0,0.0,0.92,0.08
2022-01-25,0.46,0.24,0.3,0.77,0.23,1.0,0.0,0.87,0.13
2022-01-26,0.3,0.3,0.4,0.68,0.32,0.99,0.01,0.88,0.12
2022-01-27,0.39,0.27,0.34,0.71,0.29,1.0,0.0,0.94,0.06
2022-01-28,0.36,0.17,0.47,0.76,0.24,1.0,0.0,0.94,0.06
2022-01-29,0.34,0.16,0.5,0.8,0.2,1.0,0.0,0.98,0.02
2022-01-30,0.5,0.11,0.39,0.69,0.31,1.0,0.0,0.98,0.02
2022-01-31,0.45,0.23,0.32,0.8,0.2,1.0,0.0,0.89,0.11
2022-02-01,0.42,0.21,0.37,0.71,0.29,1.0,0.0,0.92,0.08
2022-02-02,0.46,0.22,0.32,0.78,0.22,1.0,0.0,0.95,0.05
2022-02-03,0.4,0.24,0.36,0.78,0.22,0.99,0.01,0.91,0.09
2022-02-04,0.39,0.18,0.43,0.76,0.24,1.0,0.0,0.92,0.08
2022-02-05,0.45,0.24,0.31,0.74,0.26,1.0,0.0,0.9,0.1
2022-02-06,0.36,0.29,0.35,0.83,0.17,1.0,0.0,0.92,0.08
2022-02-07,0.4,0.21,0.39,0.77,0.23,0.99,0.01,0.93,0.07
2022-02-08,0.33,0.21,0.46,0.8,0.2,1.0,0.0,0.93,0.07
2022-02-09,0.39,0.29,0.32,0.72,0.28,1.0,0.0,0.9,0.1
2022-02-10,0.46,0.26,0.28,0.74,0.26,0.99,0.01,0.9,0.1
2022-02-11,0.42,0.24,0.34,0.81,0.19,1.0,0.0,0.96,0.04
2022-02-12,0.44,0.22,0.34,0.8,0.2,1.0,0.0,0.91,0.09
2022-02-13,0.56,0.15,0.29,0.81,0.19,1.0,0.0,0.97,0.03
2022-02-14,0.44,0.2,0.36,0.78,0.22,0.99,0.01,0.95,0.05
2022-02-15,0.58,0.17,0.25,0.85,0.15,1.0,0.0,0.91,0.09
2022-02-16,0.41,0.19,0.4,0.85,0.15,1.0,0.0,0.95,0.05
2022-02-17,0.5,0.19,0.31,0.73,0.27,1.0,0.0,0.91,0.09
2022-02-18,0.44,0.18,0.38,0.77,0.23,0.99,0.01,0.9,0.1
2022-02-19,0.45,0.2,0.35,0.86,0.14,0.99,0.01,0.93,0.07
2022-02-20,0.43,0.24,0.33,0.76,0.24,0.99,0.01,0.94,0.06
2022-02-21,0.52,0.15,0.33,0.78,0.22,0.99,0.01,0.88,0.12
2022-02-22,0.48,0.18,0.34,0.74,0.26,1.0,0.0,0.91,0.09
2022-02-23,0.43,0.25,0.32,0.77,0.23,1.0,0.0,0.9,0.1
2022-02-24,0.36,0.26,0.38,0.79,0.21,1.0,0.0,0.93,0.07
2022-02-25,0.45,0.16,0.39,0.8,0.2,0.99,0.01,0.96,0.04
2022-02-26,0.43,0.29,0.28,0.75,0.25,0.99,0.01,0.93,0.07
2022-02-27,0.35,0.21,0.44,0.78,0.22,0.99,0.01,0.93,0.07
2022-02-28,0.48,0.2,0.32,0.7,0.3,0.98,0.02,0.95,0.05
2022-03-01,0.44,0.29,0.27,0.74,0.26,1.0,0.0,0.9,0.1
2022-03-02,0.32,0.24,0.44,0.73,0.27,1.0,0.0,0.92,0.08
2022-03-03,0.34,0.28,0.38,0.74,0.26,1.0,0.0,0.92,0.08
2022-03-04,0.44,0.17,0.39,0.81,0.19,0.99,0.01,0.93,0.07
2022-03-05,0.57,0.12,0.31,0.76,0.24,1.0,0.0,0.94,0.06
2022-03-06,0.48,0.18,0.34,0.78,0.22,1.0,0.0,0.91,0.09
2022-03-07,0.38,0.2,0.42,0.83,0.17,1.0,0.0,0.92,0.08
2022-03-08,0.39,0.24,0.37,0.73,0.27,0.99,0.01,0.9,0.1
2022-03-09,0.43,0.24,0.33,0.71,0.29,0.99,0.01,0.95,0.05
2022-03-10,0.55,0.16,0.29,0.79,0.21,1.0,0.0,0.94,0.06
2022-03-11,0.5,0.19,0.31,0.79,0.21,1.0,0.0,0.97,0.03
2022-03-12,0.49,0.15,0.36,0.88,0.12,1.0,0.0,0.99,0.01
2022-03-13,0.44,0.14,0.42,0.72,0.28,1.0,0.0,0.94,0.06
2022-03-14,0.53,0.11,0.36,0.73,0.27,1.0,0.0,0.97,0.03
2022-03-15,0.42,0.25,0.33,0.73,0.27,0.99,0.01,0.93,0.07
2022-03-16,0.55,0.2,0.25,0.76,0.24,1.0,0.0,0.94,0.06
2022-03-17,0.35,0.3,0.35,0.69,0.31,0.99,0.01,0.88,0.12
2022-03-18,0.51,0.21,0.28,0.78,0.22,1.0,0.0,0.92,0.08
2022-03-19,0.43,0.25,0.32,0.82,0.18,0.99,0.01,0.84,0.16
2022-03-20,0.49,0.19,0.32,0.81,0.19,0.98,0.02,0.9,0.1
2022-03-21,0.4,0.2,0.4,0.71,0.29,1.0,0.0,0.94,0.06
2022-03-22,0.39,0.2,0.41,0.83,0.17,1.0,0.0,0.96,0.04
2022-03-23,0.41,0.24,0.35,0.78,0.22,1.0,0.0,0.95,0.05
2022-03-24,0.43,0.2,0.37,0.81,0.19,0.98,0.02,0.94,0.06
2022-03-25,0.51,0.13,0.36,0.77,0.23,1.0,0.0,0.95,0.05
2022-03-26,0.59,0.13,0.28,0.73,0.27,0.99,0.01,0.99,0.01
2022-03-27,0.48,0.15,0.37,0.8,0.2,0.99,0.01,0.95,0.05
2022-03-28,0.45,0.22,0.33,0.79,0.21,1.0,0.0,0.9,0.1
2022-03-29,0.41,0.28,0.31,0.76,0.24,0.99,0.01,0.93,0.07
2022-03-30,0.46,0.23,0.31,0.86,0.14,1.0,0.0,0.95,0.05
2022-03-31,0.55,0.15,0.3,0.79,0.21,1.0,0.0,0.95,0.05
2022-04-01,0.55,0.16,0.29,0.75,0.25,1.0,0.0,0.95,0.05
2022-04-02,0.52,0.11,0.37,0.83,0.17,1.0,0.0,0.96,0.04
2022-04-03,0.49,0.22,0.29,0.76,0.24,1.0,0.0,0.94,0.06
2022-04-04,0.45,0.25,0.3,0.73,0.27,0.98,0.02,0.89,0.11
2022-04-05,0.46,0.3,0.24,0.8,0.2,1.0,0.0,0.93,0.07
2022-04-06,0.5,0.14,0.36,0.81,0.19,1.0,0.0,0.9,0.1
2022-04-07,0.44,0.17,0.39,0.84,0.16,1.0,0.0,0.93,0.07
2022-04-08,0.51,0.15,0.34,0.73,0.27,1.0,0.0,0.93,0.07
2022-04-09,0.54,0.11,0.35,0.8,0.2,0.99,0.01,0.96,0.04
2022-04-10,0.51,0.17,0.32,0.86,0.14,1.0,0.0,0.95,0.05
2022-04-11,0.55,0.21,0.24,0.79,0.21,0.99,0.01,0.92,0.08
2022-04-12,0.38,0.28,0.34,0.82,0.18,1.0,0.0,0.88,0.12
2022-04-13,0.48,0.17,0.35,0.71,0.29,0.98,0.02,0.89,0.11
2022-04-14,0.47,0.2,0.33,0.71,0.29,1.0,0.0,0.9,0.1
2022-04-15,0.57,0.14,0.29,0.8,0.2,1.0,0.0,0.97,0.03
2022-04-16,0.5,0.23,0.27,0.85,0.15,1.0,0.0,0.9,0.1
2022-04-17,0.43,0.15,0.42,0.78,0.22,1.0,0.0,0.91,0.09
2022-04-18,0.66,0.14,0.2,0.75,0.25,1.0,0.0,0.94,0.06
2022-04-19,0.46,0.25,0.29,0.78,0.22,1.0,0.0,0.91,0.09
2022-04-20,0.53,0.1,0.37,0.76,0.24,1.0,0.0,0.94,0.06
2022-04-21,0.51,0.18,0.31,0.76,0.24,1.0,0.0,0.93,0.07
2022-04-22,0.55,0.1,0.35,0.81,0.19,1.0,0.0,0.92,0.08
2022-04-23,0.59,0.12,0.29,0.86,0.14,1.0,0.0,0.95,0.05
2022-04-24,0.53,0.19,0.28,0.8,0.2,0.99,0.01,0.92,0.08
2022-04-25,0.58,0.21,0.21,0.82,0.18,1.0,0.0,0.92,0.08
2022-04-26,0.46,0.2,0.34,0.83,0.17,1.0,0.0,0.95,0.05
2022-04-27,0.48,0.17,0.35,0.81,0.19,1.0,0.0,0.95,0.05
2022-04-28,0.48,0.21,0.31,0.79,0.21,1.0,0.0,0.95,0.05
2022-04-29,0.58,0.19,0.23,0.78,0.22,1.0,0.0,0.92,0.08
2022-04-30,0.55,0.13,0.32,0.78,0.22,1.0,0.0,0.94,0.06
2022-05-01,0.45,0.18,0.37,0.78,0.22,0.99,0.01,0.91,0.09
2022-05-02,0.48,0.22,0.3,0.77,0.23,1.0,0.0,0.91,0.09
2022-05-03,0.42,0.2,0.38,0.76,0.24,1.0,0.0,0.89,0.11
2022-05-04,0.47,0.25,0.28,0.79,0.21,1.0,0.0,0.86,0.14
2022-05-05,0.53,0.17,0.3,0.76,0.24,1.0,0.0,0.9,0.1
2022-05-06,0.47,0.19,0.34,0.76,0.24,0.98,0.02,0.94,0.06
2022-05-07,0.45,0.25,0.3,0.81,0.19,0.99,0.01,0.94,0.06
2022-05-08,0.53,0.2,0.27,0.78,0.22,1.0,0.0,0.87,0.13
2022-05-09,0.46,0.17,0.37,0.83,0.17,1.0,0.0,0.95,0.05
2022-05-10,0.5,0.15,0.35,0.76,0.24,1.0,0.0,0.94,0.06
2022-05-11,0.56,0.13,0.31,0.75,0.25,0.99,0.01,0.89,0.11
2022-05-12,0.6,0.12,0.28,0.84,0.16,1.0,0.0,0.96,0.04
2022-05-13,0.57,0.17,0.26,0.8,0.2,1.0,0.0,0.91,0.09
2022-05-14,0.41,0.28,0.31,0.78,0.22,1.0,0.0,0.89,0.11
2022-05-15,0.48,0.18,0.34,0.82,0.18,1.0,0.0,0.93,0.07
2022-05-16,0.42,0.2,0.38,0.84,0.16,1.0,0.0,0.92,0.08
2022-05-17,0.51,0.11,0.38,0.8,0.2,1.0,0.0,0.95,0.05
2022-05-18,0.51,0.19,0.3,0.76,0.24,1.0,0.0,0.95,0.05
2022-05-19,0.51,0.22,0.27,0.78,0.22,0.99,0.01,0.94,0.06
2022-05-20,0.47,0.27,0.26,0.76,0.24,1.0,0.0,0.9,0.1
2022-05-21,0.48,0.13,0.39,0.81,0.19,1.0,0.0,0.94,0.06
2022-05-22,0.5,0.2,0.3,0.79,0.21,1.0,0.0,0.9,0.1
2022-05-23,0.34,0.2,0.46,0.83,0.17,1.0,0.0,0.97,0.03
2022-05-24,0.27,0.41,0.32,0.81,0.19,0.99,0.01,0.8,0.2
2022-05-25,0.41,0.32,0.27,0.72,0.28,1.0,0.0,0.89,0.11
2022-05-26,0.6,0.24,0.16,0.83,0.17,1.0,0.0,0.91,0.09
2022-05-27,0.46,0.08,0.46,0.74,0.26,1.0,0.0,0.94,0.06
2022-05-28,0.45,0.14,0.41,0.81,0.19,1.0,0.0,0.97,0.03
2022-05-29,0.57,0.16,0.27,0.75,0.25,1.0,0.0,0.96,0.04
2022-05-30,0.53,0.19,0.28,0.82,0.18,1.0,0.0,0.9,0.1
2022-05-31,0.54,0.18,0.28,0.78,0.22,1.0,0.0,0.9,0.1
2022-06-01,0.53,0.2,0.27,0.86,0.14,1.0,0.0,0.88,0.12
2022-06-02,0.52,0.16,0.32,0.87,0.13,0.99,0.01,0.97,0.03
2022-06-03,0.57,0.15,0.28,0.87,0.13,0.99,0.01,0.95,0.05
2022-06-04,0.66,0.12,0.22,0.79,0.21,1.0,0.0,0.95,0.05
2022-06-05,0.67,0.13,0.2,0.77,0.23,1.0,0.0,0.96,0.04
2022-06-06,0.46,0.17,0.37,0.75,0.25,1.0,0.0,0.95,0.05
2022-06-07,0.47,0.17,0.36,0.88,0.12,1.0,0.0,0.91,0.09
2022-06-08,0.39,0.15,0.46,0.84,0.16,1.0,0.0,0.93,0.07
2022-06-09,0.5,0.15,0.35,0.74,0.26,0.98,0.02,0.95,0.05
2022-06-10,0.55,0.16,0.29,0.79,0.21,1.0,0.0,0.96,0.04
2022-06-11,0.48,0.16,0.36,0.74,0.26,0.99,0.01,0.97,0.03
2022-06-12,0.54,0.18,0.28,0.73,0.27,1.0,0.0,0.93,0.07
2022-06-13,0.44,0.2,0.36,0.81,0.19,1.0,0.0,0.88,0.12
2022-06-14,0.61,0.16,0.23,0.79,0.21,1.0,0.0,0.9,0.1
2022-06-15,0.55,0.17,0.28,0.88,0.12,1.0,0.0,0.9,0.1
2022-06-16,0.43,0.15,0.42,0.82,0.18,1.0,0.0,0.93,0.07
2022-06-17,0.54,0.15,0.31,0.83,0.17,0.99,0.01,0.92,0.08
2022-06-18,0.62,0.07,0.31,0.74,0.26,1.0,0.0,0.96,0.04
2022-06-19,0.64,0.11,0.25,0.82,0.18,1.0,0.0,0.96,0.04
2022-06-20,0.43,0.27,0.3,0.83,0.17,1.0,0.0,0.92,0.08
2022-06-21,0.5,0.2,0.3,0.79,0.21,1.0,0.0,0.93,0.07
2022-06-22,0.45,0.2,0.35,0.76,0.24,0.99,0.01,0.96,0.04
2022-06-23,0.43,0.29,0.28,0.8,0.2,1.0,0.0,0.94,0.06
2022-06-24,0.29,0.35,0.36,0.63,0.37,0.99,0.01,0.85,0.15
2022-06-25,0.43,0.24,0.33,0.79,0.21,0.99,0.01,0.92,0.08
2022-06-26,0.49,0.25,0.26,0.8,0.2,1.0,0.0,0.87,0.13
2022-06-27,0.46,0.15,0.39,0.83,0.17,1.0,0.0,0.92,0.08
2022-06-28,0.52,0.24,0.24,0.72,0.28,1.0,0.0,0.91,0.09
2022-06-29,0.48,0.22,0.3,0.8,0.2,0.99,0.01,0.86,0.14
