date,positive,negative,neutral,non_irony,irony,non-hate,hate,non-offensive,offensive
2022-06-30,0.44,0.17,0.39,0.77,0.23,1.0,0.0,0.96,0.04
2022-07-01,0.5,0.15,0.35,0.71,0.29,0.98,0.02,0.91,0.09
2022-07-02,0.37,0.28,0.35,0.83,0.17,1.0,0.0,0.84,0.16
2022-07-03,0.55,0.17,0.28,0.81,0.19,1.0,0.0,0.92,0.08
2022-07-04,0.45,0.26,0.29,0.84,0.16,1.0,0.0,0.89,0.11
2022-07-05,0.39,0.25,0.36,0.79,0.21,1.0,0.0,0.95,0.05
2022-07-06,0.46,0.19,0.35,0.76,0.24,0.99,0.01,0.92,0.08
2022-07-07,0.46,0.15,0.39,0.83,0.17,1.0,0.0,0.97,0.03
2022-07-08,0.43,0.15,0.42,0.85,0.15,1.0,0.0,0.93,0.07
2022-07-09,0.46,0.13,0.41,0.8,0.2,1.0,0.0,0.96,0.04
2022-07-10,0.48,0.18,0.34,0.77,0.23,0.99,0.01,0.97,0.03
2022-07-11,0.33,0.26,0.41,0.8,0.2,1.0,0.0,0.94,0.06
2022-07-12,0.47,0.16,0.37,0.8,0.2,1.0,0.0,0.96,0.04
2022-07-13,0.51,0.18,0.31,0.78,0.22,0.98,0.02,0.9,0.1
2022-07-14,0.49,0.15,0.36,0.71,0.29,1.0,0.0,0.95,0.05
2022-07-15,0.61,0.13,0.26,0.76,0.24,1.0,0.0,0.95,0.05
2022-07-16,0.52,0.14,0.34,0.82,0.18,1.0,0.0,0.95,0.05
2022-07-17,0.41,0.23,0.36,0.9,0.1,1.0,0.0,0.92,0.08
2022-07-18,0.43,0.26,0.31,0.82,0.18,1.0,0.0,0.91,0.09
2022-07-19,0.34,0.28,0.38,0.76,0.24,1.0,0.0,0.9,0.1
2022-07-20,0.49,0.22,0.29,0.84,0.16,1.0,0.0,0.99,0.01
2022-07-21,0.47,0.19,0.34,0.78,0.22,0.99,0.01,0.95,0.05
2022-07-22,0.48,0.16,0.36,0.77,0.23,1.0,0.0,0.97,0.03
2022-07-23,0.46,0.24,0.3,0.73,0.27,0.98,0.02,0.9,0.1
2022-07-24,0.39,0.28,0.33,0.78,0.22,1.0,0.0,0.88,0.12
2022-07-25,0.41,0.28,0.31,0.69,0.31,0.99,0.01,0.89,0.11
2022-07-26,0.48,0.22,0.3,0.8,0.2,0.99,0.01,0.91,0.09
2022-07-27,0.54,0.16,0.3,0.78,0.22,1.0,0.0,0.95,0.05
2022-07-28,0.47,0.25,0.28,0.74,0.26,1.0,0.0,0.93,0.07
2022-07-29,0.45,0.13,0.42,0.82,0.18,1.0,0.0,0.97,0.03
2022-07-30,0.56,0.18,0.26,0.74,0.26,1.0,0.0,0.89,0.11
2022-07-31,0.53,0.12,0.35,0.83,0.17,1.0,0.0,0.94,0.06
2022-08-01,0.49,0.19,0.32,0.8,0.2,0.99,0.01,0.89,0.11
2022-08-02,0.52,0.16,0.32,0.8,0.2,1.0,0.0,0.96,0.04
2022-08-03,0.45,0.23,0.32,0.83,0.17,0.99,0.01,0.92,0.08
2022-08-04,0.49,0.22,0.29,0.83,0.17,1.0,0.0,0.92,0.08
2022-08-05,0.59,0.12,0.29,0.79,0.21,0.99,0.01,0.93,0.07
2022-08-06,0.52,0.13,0.35,0.86,0.14,1.0,0.0,0.97,0.03
2022-08-07,0.5,0.19,0.31,0.69,0.31,0.99,0.01,0.91,0.09
2022-08-08,0.38,0.2,0.42,0.82,0.18,1.0,0.0,0.9,0.1
2022-08-09,0.36,0.15,0.49,0.84,0.16,1.0,0.0,0.97,0.03
2022-08-10,0.46,0.17,0.37,0.84,0.16,1.0,0.0,0.95,0.05
2022-08-11,0.47,0.16,0.37,0.8,0.2,1.0,0.0,0.94,0.06
2022-08-12,0.42,0.19,0.39,0.71,0.29,0.99,0.01,0.94,0.06
2022-08-13,0.58,0.15,0.27,0.78,0.22,0.99,0.01,0.94,0.06
2022-08-14,0.45,0.2,0.35,0.73,0.27,1.0,0.0,0.88,0.12
2022-08-15,0.39,0.25,0.36,0.8,0.2,0.99,0.01,0.95,0.05
2022-08-16,0.39,0.29,0.32,0.69,0.31,0.98,0.02,0.88,0.12
2022-08-17,0.37,0.19,0.44,0.79,0.21,0.99,0.01,0.93,0.07
2022-08-18,0.43,0.23,0.34,0.75,0.25,1.0,0.0,0.88,0.12
2022-08-19,0.56,0.16,0.28,0.81,0.19,1.0,0.0,0.96,0.04
2022-08-20,0.4,0.19,0.41,0.82,0.18,0.99,0.01,0.91,0.09
2022-08-21,0.53,0.19,0.28,0.83,0.17,1.0,0.0,0.94,0.06
2022-08-22,0.55,0.16,0.29,0.8,0.2,1.0,0.0,0.95,0.05
2022-08-23,0.35,0.2,0.45,0.82,0.18,0.99,0.01,0.95,0.05
2022-08-24,0.43,0.25,0.32,0.75,0.25,1.0,0.0,0.95,0.05
2022-08-25,0.41,0.25,0.34,0.82,0.18,1.0,0.0,0.94,0.06
2022-08-26,0.43,0.21,0.36,0.86,0.14,1.0,0.0,0.94,0.06
2022-08-27,0.47,0.26,0.27,0.77,0.23,1.0,0.0,0.92,0.08
2022-08-28,0.46,0.17,0.37,0.84,0.16,0.98,0.02,0.94,0.06
2022-08-29,0.56,0.19,0.25,0.76,0.24,1.0,0.0,0.98,0.02
2022-08-30,0.41,0.26,0.33,0.83,0.17,1.0,0.0,0.83,0.17
2022-08-31,0.43,0.27,0.3,0.69,0.31,1.0,0.0,0.92,0.08
2022-09-01,0.51,0.22,0.27,0.8,0.2,0.99,0.01,0.93,0.07
2022-09-02,0.55,0.16,0.29,0.78,0.22,0.99,0.01,0.95,0.05
2022-09-03,0.48,0.2,0.32,0.77,0.23,0.99,0.01,0.87,0.13
2022-09-04,0.45,0.19,0.36,0.83,0.17,1.0,0.0,0.95,0.05
2022-09-05,0.4,0.21,0.39,0.75,0.25,1.0,0.0,0.93,0.07
2022-09-06,0.53,0.06,0.41,0.81,0.19,1.0,0.0,0.99,0.01
2022-09-07,0.58,0.16,0.26,0.74,0.26,0.99,0.01,0.97,0.03
2022-09-08,0.51,0.17,0.32,0.72,0.28,1.0,0.0,0.93,0.07
2022-09-09,0.48,0.17,0.35,0.75,0.25,1.0,0.0,0.94,0.06
2022-09-10,0.61,0.12,0.27,0.81,0.19,1.0,0.0,0.98,0.02
2022-09-11,0.51,0.15,0.34,0.76,0.24,1.0,0.0,0.94,0.06
2022-09-12,0.46,0.22,0.32,0.82,0.18,1.0,0.0,0.99,0.01
2022-09-13,0.42,0.21,0.37,0.82,0.18,0.99,0.01,0.96,0.04
2022-09-14,0.43,0.22,0.35,0.82,0.18,0.99,0.01,0.94,0.06
2022-09-15,0.41,0.21,0.38,0.78,0.22,1.0,0.0,0.91,0.09
2022-09-16,0.49,0.13,0.38,0.86,0.14,0.99,0.01,0.95,0.05
2022-09-17,0.49,0.16,0.35,0.8,0.2,1.0,0.0,0.93,0.07
2022-09-18,0.5,0.13,0.37,0.82,0.18,1.0,0.0,0.9,0.1
2022-09-19,0.49,0.22,0.29,0.81,0.19,0.98,0.02,0.93,0.07
2022-09-20,0.51,0.19,0.3,0.76,0.24,0.99,0.01,0.95,0.05
2022-09-21,0.49,0.22,0.29,0.8,0.2,1.0,0.0,0.9,0.1
2022-09-22,0.45,0.2,0.35,0.81,0.19,0.99,0.01,0.92,0.08
2022-09-23,0.44,0.15,0.41,0.73,0.27,0.99,0.01,0.97,0.03
2022-09-24,0.54,0.16,0.3,0.71,0.29,0.99,0.01,0.94,0.06
2022-09-25,0.56,0.21,0.23,0.85,0.15,1.0,0.0,0.93,0.07
2022-09-26,0.3,0.31,0.39,0.75,0.25,1.0,0.0,0.9,0.1
2022-09-27,0.39,0.23,0.38,0.76,0.24,0.99,0.01,0.87,0.13
2022-09-28,0.46,0.19,0.35,0.83,0.17,1.0,0.0,0.96,0.04
2022-09-29,0.39,0.17,0.44,0.76,0.24,0.99,0.01,0.95,0.05
2022-09-30,0.44,0.16,0.4,0.77,0.23,0.99,0.01,0.95,0.05
2022-10-01,0.5,0.13,0.37,0.83,0.17,0.99,0.01,0.93,0.07
2022-10-02,0.4,0.13,0.47,0.83,0.17,0.98,0.02,0.92,0.08
2022-10-03,0.43,0.18,0.39,0.79,0.21,1.0,0.0,0.91,0.09
2022-10-04,0.51,0.2,0.29,0.8,0.2,0.99,0.01,0.88,0.12
2022-10-05,0.42,0.24,0.34,0.89,0.11,1.0,0.0,0.97,0.03
2022-10-06,0.39,0.26,0.35,0.81,0.19,1.0,0.0,0.95,0.05
2022-10-07,0.56,0.11,0.33,0.83,0.17,0.98,0.02,0.94,0.06
2022-10-08,0.52,0.2,0.28,0.86,0.14,0.99,0.01,0.92,0.08
2022-10-09,0.53,0.23,0.24,0.82,0.18,1.0,0.0,0.9,0.1
2022-10-10,0.48,0.18,0.34,0.83,0.17,1.0,0.0,0.92,0.08
2022-10-11,0.52,0.2,0.28,0.82,0.18,1.0,0.0,0.89,0.11
2022-10-12,0.55,0.14,0.31,0.75,0.25,1.0,0.0,0.94,0.06
2022-10-13,0.55,0.12,0.33,0.8,0.2,1.0,0.0,0.94,0.06
2022-10-14,0.48,0.18,0.34,0.79,0.21,1.0,0.0,0.91,0.09
2022-10-15,0.41,0.15,0.44,0.77,0.23,1.0,0.0,0.96,0.04
2022-10-16,0.43,0.15,0.42,0.84,0.16,1.0,0.0,0.96,0.04
2022-10-17,0.47,0.15,0.38,0.72,0.28,0.99,0.01,0.94,0.06
2022-10-18,0.43,0.17,0.4,0.79,0.21,1.0,0.0,0.95,0.05
2022-10-19,0.56,0.14,0.3,0.81,0.19,0.99,0.01,0.95,0.05
2022-10-20,0.44,0.21,0.35,0.79,0.21,1.0,0.0,0.96,0.04
2022-10-21,0.46,0.19,0.35,0.81,0.19,0.98,0.02,0.94,0.06
2022-10-22,0.46,0.13,0.41,0.71,0.29,1.0,0.0,0.96,0.04
2022-10-23,0.47,0.12,0.41,0.76,0.24,0.99,0.01,0.96,0.04
2022-10-24,0.39,0.22,0.39,0.81,0.19,0.99,0.01,0.89,0.11
2022-10-25,0.45,0.22,0.33,0.79,0.21,1.0,0.0,0.93,0.07
2022-10-26,0.46,0.2,0.34,0.79,0.21,0.98,0.02,0.93,0.07
2022-10-27,0.57,0.08,0.35,0.84,0.16,0.99,0.01,0.96,0.04
2022-10-28,0.49,0.2,0.31,0.78,0.22,1.0,0.0,0.93,0.07
2022-10-29,0.41,0.23,0.36,0.81,0.19,0.99,0.01,0.93,0.07
2022-10-30,0.52,0.16,0.32,0.79,0.21,1.0,0.0,0.93,0.07
2022-10-31,0.49,0.14,0.37,0.85,0.15,1.0,0.0,0.94,0.06
2022-11-01,0.36,0.24,0.4,0.79,0.21,1.0,0.0,0.9,0.1
2022-11-02,0.48,0.18,0.34,0.73,0.27,0.99,0.01,0.91,0.09
2022-11-03,0.49,0.21,0.3,0.84,0.16,0.99,0.01,0.98,0.02
2022-11-04,0.44,0.25,0.31,0.83,0.17,1.0,0.0,0.9,0.1
2022-11-05,0.54,0.08,0.38,0.85,0.15,1.0,0.0,0.97,0.03
2022-11-06,0.51,0.21,0.28,0.83,0.17,1.0,0.0,0.93,0.07
2022-11-07,0.52,0.16,0.32,0.78,0.22,1.0,0.0,0.9,0.1
2022-11-08,0.49,0.16,0.35,0.81,0.19,1.0,0.0,0.97,0.03
2022-11-09,0.5,0.2,0.3,0.77,0.23,0.98,0.02,0.92,0.08
2022-11-10,0.44,0.22,0.34,0.72,0.28,0.99,0.01,0.93,0.07
2022-11-11,0.51,0.15,0.34,0.82,0.18,0.98,0.02,0.94,0.06
2022-11-12,0.43,0.24,0.33,0.75,0.25,0.98,0.02,0.93,0.07
2022-11-13,0.4,0.21,0.39,0.72,0.28,1.0,0.0,0.93,0.07
2022-11-14,0.36,0.19,0.45,0.74,0.26,0.99,0.01,0.91,0.09
2022-11-15,0.42,0.18,0.4,0.71,0.29,1.0,0.0,0.94,0.06
2022-11-16,0.54,0.2,0.26,0.81,0.19,1.0,0.0,0.91,0.09
2022-11-17,0.36,0.25,0.39,0.72,0.28,0.98,0.02,0.9,0.1
2022-11-18,0.49,0.17,0.34,0.78,0.22,1.0,0.0,0.96,0.04
2022-11-19,0.54,0.1,0.36,0.79,0.21,1.0,0.0,0.96,0.04
2022-11-20,0.34,0.26,0.4,0.79,0.21,1.0,0.0,0.89,0.11
2022-11-21,0.41,0.2,0.39,0.75,0.25,1.0,0.0,0.88,0.12
2022-11-22,0.37,0.26,0.37,0.77,0.23,1.0,0.0,0.92,0.08
2022-11-23,0.4,0.2,0.4,0.8,0.2,1.0,0.0,0.92,0.08
2022-11-24,0.59,0.15,0.26,0.81,0.19,1.0,0.0,0.94,0.06
2022-11-25,0.4,0.2,0.4,0.77,0.23,1.0,0.0,0.89,0.11
2022-11-26,0.42,0.14,0.44,0.77,0.23,1.0,0.0,0.93,0.07
2022-11-27,0.35,0.21,0.44,0.81,0.19,0.99,0.01,0.93,0.07
2022-11-28,0.37,0.2,0.43,0.81,0.19,1.0,0.0,0.94,0.06
2022-11-29,0.39,0.24,0.37,0.83,0.17,0.99,0.01,0.88,0.12
2022-11-30,0.49,0.13,0.38,0.76,0.24,1.0,0.0,0.92,0.08
2022-12-01,0.45,0.21,0.34,0.85,0.15,1.0,0.0,0.95,0.05
2022-12-02,0.46,0.12,0.42,0.84,0.16,1.0,0.0,0.95,0.05
2022-12-03,0.39,0.2,0.41,0.76,0.24,0.98,0.02,0.93,0.07
2022-12-04,0.37,0.24,0.39,0.81,0.19,1.0,0.0,0.96,0.04
2022-12-05,0.33,0.25,0.42,0.78,0.22,1.0,0.0,0.94,0.06
2022-12-06,0.48,0.16,0.36,0.83,0.17,1.0,0.0,0.91,0.09
2022-12-07,0.49,0.16,0.35,0.74,0.26,1.0,0.0,0.96,0.04
2022-12-08,0.38,0.22,0.4,0.75,0.25,1.0,0.0,0.94,0.06
2022-12-09,0.36,0.26,0.38,0.72,0.28,0.98,0.02,0.95,0.05
2022-12-10,0.42,0.2,0.38,0.86,0.14,1.0,0.0,0.93,0.07
2022-12-11,0.45,0.18,0.37,0.84,0.16,1.0,0.0,0.95,0.05
2022-12-12,0.51,0.17,0.32,0.8,0.2,1.0,0.0,0.94,0.06
2022-12-13,0.43,0.21,0.36,0.8,0.2,0.99,0.01,0.92,0.08
2022-12-14,0.46,0.19,0.35,0.8,0.2,1.0,0.0,0.96,0.04
2022-12-15,0.44,0.24,0.32,0.8,0.2,0.99,0.01,0.93,0.07
2022-12-16,0.46,0.17,0.37,0.81,0.19,0.99,0.01,0.93,0.07
2022-12-17,0.38,0.18,0.44,0.81,0.19,1.0,0.0,0.92,0.08
2022-12-18,0.44,0.18,0.38,0.85,0.15,1.0,0.0,0.92,0.08
2022-12-19,0.41,0.21,0.38,0.66,0.34,1.0,0.0,0.93,0.07
2022-12-20,0.43,0.2,0.37,0.75,0.25,1.0,0.0,0.95,0.05
2022-12-21,0.38,0.24,0.38,0.73,0.27,1.0,0.0,0.93,0.07
2022-12-22,0.42,0.18,0.4,0.73,0.27,0.98,0.02,0.94,0.06
2022-12-23,0.43,0.35,0.22,0.85,0.15,0.99,0.01,0.79,0.21
2022-12-24,0.46,0.26,0.28,0.79,0.21,1.0,0.0,0.94,0.06
2022-12-25,0.57,0.17,0.26,0.85,0.15,1.0,0.0,0.93,0.07
2022-12-26,0.4,0.21,0.39,0.78,0.22,1.0,0.0,0.81,0.19
2022-12-27,0.39,0.2,0.41,0.79,0.21,1.0,0.0,0.92,0.08
2022-12-28,0.42,0.26,0.32,0.84,0.16,1.0,0.0,0.92,0.08
2022-12-29,0.38,0.25,0.37,0.76,0.24,1.0,0.0,0.89,0.11
2022-12-30,0.49,0.17,0.34,0.85,0.15,1.0,0.0,0.97,0.03
2022-12-31,0.52,0.21,0.27,0.74,0.26,0.99,0.01,0.91,0.09
