date,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
2022-08-26,0.100022346,0.10000012,0.10001479,0.10002102,0.10000012,0.1000229,0.10002211,0.100010864,868.4794,0.10001076
2022-03-27,783.90894,0.100000136,0.10001659,0.100020595,0.10000013,0.10002298,0.10002322,0.10001256,0.10003047,0.10000992
2022-01-01,0.10002423,0.10000014,0.10001658,0.10002138,0.100000136,0.10002489,788.3655,0.10001093,1.8056768,0.10001077
2022-09-05,0.10002182,0.10000014,0.1000158,0.10002067,0.100000136,0.10002319,760.9022,0.100011885,0.10003276,0.10001008
2022-06-14,865.4164,0.10000013,0.100016974,0.100020975,0.10000011,0.10002382,0.10002206,0.10001096,20.402409,0.10001148
2022-11-22,1036.2202,0.10000012,0.10001712,0.100021586,0.10000011,0.100024566,0.100021705,0.10001215,2.3029964,0.10001084
2022-10-01,0.10002148,0.10000013,0.10001534,0.10001994,0.10000012,0.10002484,0.10002336,0.100009985,844.8394,0.10001154
2022-09-03,0.10002414,0.10000013,0.10001617,271.54263,0.10000013,0.100025125,0.10002412,0.10001291,449.11505,0.1000102
2022-04-25,0.10002184,0.100000106,0.100016706,0.10002019,0.1000001,0.100023225,0.100020885,0.10001058,991.69275,0.100010656
2022-03-07,0.10002083,0.10000013,0.10001619,0.10002004,0.10000012,0.10003198,0.10002245,0.10001181,781.11346,0.10000976
2022-12-29,0.100022435,0.10000011,0.10001616,0.10002443,0.1000001,0.10002124,0.100020945,0.10001064,808.0205,0.10001095
2022-09-15,0.10002097,0.10000012,0.10001644,0.10001801,0.10000012,0.10002255,0.10002159,0.10001063,965.1329,0.100009546
2022-04-08,0.100020654,0.10000011,0.10001444,0.10001962,0.100000106,144.04272,0.1000233,0.10001359,841.98083,0.100011595
2022-03-24,0.10002132,0.10000012,0.10001413,0.10001907,0.10000011,0.10002333,0.10002001,0.100011915,918.334,0.10000958
2022-11-06,0.1000242,0.10000014,0.10001858,0.100022554,0.100000136,0.100026235,0.10002449,281.81403,594.1076,0.100012116
2022-01-28,0.10002068,0.10000012,0.10001522,0.10001799,0.100000106,0.10002103,0.10002287,0.10001377,916.8585,0.10000941
2022-11-26,867.9946,0.100000136,0.10001651,0.10002051,0.10000013,0.10002434,0.10002256,0.10001151,5.7559934,0.1000096
2022-04-01,0.10002335,0.10000011,0.10001447,0.10001753,0.1000001,0.100020654,0.1000194,0.10001175,817.1589,0.10000926
2022-11-12,0.10002189,0.10000011,0.100015186,0.10001984,0.100000106,0.10002317,768.77325,0.10001304,0.10002599,0.10000962
2022-10-26,633.44794,0.10000011,0.1000163,0.100022785,0.10000011,0.10002414,0.10002217,0.100011855,406.15225,0.10001062
2022-12-10,0.10002284,0.10000011,0.10001631,0.1000205,0.10000011,0.10002895,0.10002091,0.10001126,815.1601,0.10001017
2022-07-17,0.10002416,0.100000136,0.10001637,0.10002289,0.10000013,0.10002481,397.14838,0.10001298,484.79044,0.10001159
2022-04-07,0.10002414,0.10000013,0.10001648,0.10002186,0.10000012,0.10002577,892.6953,0.1000126,2.1408954,0.1000112
2022-11-29,417.28464,0.10000012,0.100017406,0.10002002,0.10000011,0.10002475,0.10002213,0.10001263,529.1738,0.10000906
2022-08-01,0.100031406,0.10000012,0.10001562,0.10001938,0.10000011,0.100022785,0.10002413,0.10001012,940.22986,0.100010745
2022-02-21,0.10002441,0.10000015,0.10001718,0.10002245,0.10000014,0.10002635,0.10002486,0.10001371,356.96768,426.48538
2022-04-28,0.100025825,0.10000014,814.98517,0.100022554,0.10000014,0.10002531,0.10002439,0.10001203,99.33066,0.10001075
2022-07-31,0.100025035,0.10000015,0.100017674,0.10002256,0.10000014,0.100025505,0.10002522,0.10001212,448.75998,438.62827
2022-07-21,0.100024104,0.10000012,0.10001652,0.10002089,0.10000011,0.100024685,922.45123,0.1000108,0.36625788,0.100012325
2022-04-20,0.10002262,0.10000012,0.100021504,0.10002143,0.10000011,0.1000239,0.10002257,0.10001177,792.00006,0.100011185
2022-01-31,0.10002336,0.10000013,0.1000169,0.10002,0.10000012,0.10002392,294.8917,0.10001111,520.2915,0.10001148
2022-01-22,0.1000233,0.100000136,0.10001587,0.10002033,0.10000013,0.100023605,809.87146,0.100011565,0.10002786,0.100010894
2022-02-22,0.10002313,0.10000013,0.10001902,0.100019775,0.10000012,0.10002376,0.100021504,0.10001164,1075.8783,0.100009516
2022-02-01,0.10002093,0.10000012,0.10001439,0.10002233,0.10000011,0.10002218,0.10002123,0.10000939,857.6073,0.10001243
2022-03-01,0.1000216,0.10000012,0.10001611,0.10001982,0.10000011,0.10002349,0.10002213,0.10000919,842.87317,0.10001146
2022-07-26,0.100025825,0.100000165,627.59106,0.10002351,0.10000015,0.10002583,0.10002474,0.10001239,261.62967,0.100011714
2022-11-09,694.63416,0.10000012,0.10001618,0.100020185,0.10000011,0.100025564,0.1000244,0.100014105,433.71622,0.100011475
2022-04-15,0.10002244,0.10000012,0.10001823,0.10002162,0.10000011,616.24274,0.10002407,0.10001332,263.78485,0.10001024
2022-05-05,0.100023784,0.10000013,0.100017086,0.100020185,0.10000012,0.10002463,919.95575,0.100012384,1.9474678,0.10001059
2022-06-20,0.10002179,0.10000012,0.10001668,0.10002032,0.10000011,0.10002368,0.10002245,0.10001293,884.4976,0.10000964
2022-06-18,0.100024775,0.10000012,357.41916,0.10002231,0.10000011,0.100024395,0.100022666,0.10001205,458.50943,0.100011736
2022-01-18,0.100024454,0.10000011,0.10001803,268.46625,0.100000106,0.10002458,0.10002353,0.100011125,683.1498,0.100010395
2022-10-23,0.10002263,0.100000106,0.10001427,0.100019485,0.1000001,0.10003,0.10002016,0.10001049,872.1092,0.100008555
2022-09-07,0.10002147,0.10000012,0.10001654,0.10001993,0.10000012,0.10002596,0.10002167,0.100009754,877.0256,0.10001072
2022-02-23,0.10002287,0.10000012,0.10001536,1162.8813,0.100000106,0.100023605,0.10002213,0.10001153,0.10002823,0.100009985
2022-04-16,896.7419,0.10000012,0.10001739,0.10002041,0.10000012,0.100023754,0.10002234,0.10001348,0.10003035,0.100009896
2022-07-10,711.529,0.10000016,0.10001602,0.100021124,0.10000014,0.10002571,0.100024045,0.10001261,23.637953,0.10001165
2022-09-17,0.10002297,0.10000012,0.100014985,0.10002113,0.10000011,0.100022204,0.10002308,0.10000939,880.3552,0.10000997
2022-07-28,0.10002269,0.10000011,0.10001701,0.10001979,0.10000011,0.10002215,0.10002243,0.10001094,885.4097,0.10001062
2022-12-17,0.10002576,0.10000017,0.100017466,0.10002292,0.100000165,0.100026816,0.100024275,699.6819,193.76155,0.10001257
2022-11-28,0.10002218,0.1000001,0.10001636,0.10001769,0.10000009,0.100026205,0.100020394,0.1000118,883.37256,0.10001018
2022-06-03,0.1000216,0.100000106,0.10001501,0.1000205,0.100000106,0.10002404,0.10002211,0.10001079,1050.0846,0.10000908
2022-02-14,0.10003527,0.100000136,0.10001759,0.10002052,0.100000136,0.10002148,0.10002141,0.100013435,1025.7584,0.1000094
2022-09-28,0.100022815,0.10000012,0.1000144,0.10002018,0.10000011,959.00146,0.10002095,0.10001028,0.10002748,0.1000105
2022-02-18,0.10002017,0.10000011,0.10001592,0.10001855,0.100000106,0.10002217,0.10001913,0.10001118,916.6962,0.10000801
2022-02-28,0.10002023,0.10000011,0.10001525,0.10001974,0.100000106,0.10002368,0.10002171,0.100010104,893.6867,0.100010276
2022-04-26,835.25745,0.10000012,0.10001519,0.10002121,0.10000011,0.100026555,0.100022346,0.1000124,20.468782,0.100011215
2022-05-08,890.5254,0.10000014,0.10001711,0.100020684,0.10000013,0.100024074,0.10002426,0.10001224,14.327424,0.1000107
2022-07-08,0.10002324,0.10000013,0.10001602,0.100022174,0.10000012,0.10002553,0.10002267,153.62988,587.69824,0.10001142
2022-05-07,870.755,0.10000013,0.10001816,0.10002263,0.10000012,0.10002417,0.10002356,0.100010924,0.113223344,0.10001011
2022-03-19,0.10002449,0.10000013,0.10001857,0.10001998,0.10000011,0.10002557,517.6782,0.100012556,311.8245,0.10000977
2022-05-14,0.1000224,0.10000012,0.100015774,0.10002024,0.100000106,0.100024834,0.100020275,0.10001002,876.9734,0.10001075
2022-07-06,0.100021586,0.10000011,0.10001558,0.10001926,0.100000106,0.100034714,0.10002275,0.10001056,1024.355,0.100009285
2022-06-24,0.10002255,0.100000136,0.1000181,0.10002015,0.10000012,983.5768,0.10002209,0.10001206,0.10003041,0.10000964
2022-08-22,0.100022405,0.100000106,0.10001544,0.10002176,0.1000001,0.10002391,0.1000227,0.10000938,994.0337,0.10001132
2022-05-12,0.10002408,0.10000012,0.100015745,0.10002468,0.10000011,0.100023985,349.20285,0.10001201,563.1441,0.10001158
2022-12-08,0.100024015,0.10000013,0.10001733,0.10002066,0.10000013,538.362,0.10002258,0.10001261,340.5152,0.10001148
2022-02-08,0.10002391,0.100000106,0.10001507,0.100019,0.100000106,0.1000231,0.100019746,0.10001046,909.48474,0.10000958
2022-03-16,0.10002205,0.100000106,0.10001651,0.10001893,0.100000106,0.10002321,0.10002074,0.10001198,873.4316,0.10001045
2022-03-18,0.10002187,0.10000012,0.100015886,0.100019045,0.10000012,0.10002912,0.10002177,0.10001143,883.0668,0.10001004
2022-01-08,971.59906,0.10000013,0.100015834,0.10002102,0.10000012,0.10002416,0.100023784,0.10001169,0.122695595,0.10001096
2022-04-13,0.10002411,0.100000136,0.100016214,0.10002196,0.100000136,990.6143,0.10002362,0.10001322,3.1189055,0.10001264
2022-07-29,0.10002188,0.10000012,0.10001462,0.10002004,0.10000011,0.10003086,0.1000206,0.10001138,828.4553,0.10001195
2022-04-06,0.100021705,0.10000013,0.10001382,0.10002028,0.10000012,0.10002259,0.10002095,0.10000963,869.64886,0.10000889
2022-12-23,0.10002408,0.10000015,0.10001486,902.01337,0.100000136,0.10002548,0.1000226,0.100012064,0.10003218,0.10001068
2022-03-02,0.10002369,0.10000013,0.10001645,0.10002068,0.10000012,384.91864,0.100022785,0.100014225,468.68402,0.10001387
2022-10-14,0.10002411,0.100000136,0.10001628,0.100021645,0.10000013,0.10002521,843.2616,0.1000133,3.6379256,0.10001214
2022-10-24,0.10002266,0.10000011,0.10001491,0.1000196,0.100000106,0.10002835,0.10002163,0.100009754,921.07635,0.10001172
2022-10-18,0.10002289,0.1000001,0.10001463,0.10002001,0.1000001,0.100020826,0.10002132,0.1000121,965.14484,0.100009054
2022-12-27,0.10002328,0.100000136,0.100018285,0.100021616,0.10000013,916.7781,0.10002117,0.10001297,1.936285,0.100011386
2022-09-08,0.10002475,0.10000014,670.71844,0.10002324,0.100000136,0.10002603,0.100023806,0.100012265,131.69551,0.100011475
2022-02-25,0.10002351,0.10000012,0.10001588,0.1000213,0.10000011,833.777,0.10002271,0.10001137,6.836154,0.10001146
2022-01-10,0.10002115,0.10000012,0.100015074,0.100019686,0.10000011,0.10002325,0.10001984,0.100010686,967.0194,0.10000959
2022-04-19,0.100025475,0.10000014,0.10001871,0.100021325,0.10000014,0.100025035,323.63376,0.10001235,560.76624,0.10001207
2022-05-01,0.10002203,0.100000106,0.10001928,0.10002152,0.100000106,0.10002389,0.10002214,0.100012,823.7674,0.100009724
2022-05-24,426.19843,0.10000012,0.10001517,0.1000232,0.10000011,0.100023866,0.10002234,0.1000109,567.27167,0.10001237
2022-10-27,915.5734,0.10000012,0.10001757,0.10001978,0.10000011,0.10002378,0.10002322,0.1000122,0.27506238,0.100010335
2022-07-25,911.73883,0.10000013,0.100017086,0.10002156,0.10000013,0.10002514,0.100023456,0.10001203,18.054277,0.100010365
2022-07-14,0.10002176,0.10000012,0.100014836,0.10002095,0.10000012,965.1886,0.10002183,0.100009896,0.1000289,0.1000091
2022-08-11,0.100020126,0.10000012,0.10001578,0.10001979,0.10000011,0.10002493,0.10002168,0.10001199,928.88885,0.10000938
2022-11-18,0.10002455,0.100000136,0.100016,0.10002233,0.10000013,0.10002566,867.75165,0.10001108,6.1877146,0.10001105
2022-07-24,0.10002142,0.1000001,0.10001447,0.10001966,0.1000001,0.1000219,0.10002178,0.10000993,1004.33765,0.10000991
2022-04-27,457.89017,0.10000011,0.10001805,0.10002178,0.100000106,107.80427,0.10002366,0.10001248,499.5204,0.10001241
2022-03-31,0.1000226,0.10000012,0.10001491,0.10002238,0.10000011,0.10002192,0.100024,0.10001184,753.12854,0.10001215
2022-07-27,0.10002365,0.10000014,0.10001619,0.10002128,0.100000136,0.10002387,869.80334,0.100011565,0.10002951,0.10001076
2022-09-13,0.10002453,0.100000136,0.10001638,0.100022696,0.10000012,791.7864,0.100022316,0.100012444,101.35485,0.10001115
2022-04-04,33.578262,0.10000012,0.100017056,0.1000214,0.10000012,0.10002418,0.100024395,0.10001038,817.3392,0.10001282
2022-08-25,0.10002402,0.10000013,285.60114,0.10002202,0.10000011,0.10002453,0.10002387,0.10001207,665.57007,0.10001054
2022-10-22,0.100024894,0.10000011,0.10001687,0.100022055,0.100000106,1034.1389,0.100023896,0.10001158,42.955097,0.100011945
2022-06-15,0.10002356,0.10000013,0.10001615,0.10002113,0.10000013,0.100024685,981.04626,0.10001138,1.7975587,0.10001143
2022-12-03,0.10002454,0.10000013,0.10001809,0.10002122,0.10000012,910.44635,0.10002273,0.10001377,25.21627,0.10000966
2022-08-20,0.100022726,0.10000012,0.10001645,0.10001964,0.10000011,904.5332,0.100022495,0.10001152,0.10002784,0.10001146
2022-11-20,0.10002182,0.10000012,0.10001435,0.100019775,0.10000011,0.100022756,0.10001995,0.10001378,835.77966,0.10000859
2022-03-23,0.10002197,0.10000011,0.10001714,0.100019924,0.100000106,0.100023545,0.100021355,0.100011356,904.9241,0.10000959
2022-01-17,0.10002069,0.10000011,0.10001607,0.10001798,0.10000011,0.10002164,0.10002033,0.100010775,956.1968,0.100010365
2022-08-28,0.10002306,0.10000012,0.100015074,0.100022346,0.10000011,869.5476,0.100021794,0.10001066,0.100031845,0.10001098
2022-12-16,872.3962,0.10000014,0.10001782,0.100022934,0.10000013,0.10002591,0.10002322,0.10001341,14.501326,0.10001096
2022-05-30,0.100024834,0.10000012,0.10001826,0.1000222,0.10000011,0.10002529,723.9859,0.10001074,150.7796,0.10001099
2022-01-26,0.10002364,0.100000106,0.10001644,0.100021414,0.1000001,0.100023985,0.1000215,0.100011654,932.37805,0.10000991
2022-12-11,0.10002143,0.10000012,0.100014396,0.1000209,0.10000012,0.100028776,0.10002214,0.10001032,1030.0923,0.100010306
2022-10-12,0.10002503,0.10000012,0.10001823,664.20074,0.10000011,0.10002545,0.10002462,0.100011416,136.84328,0.10001201
2022-04-21,0.100025594,0.10000015,767.5513,0.1000232,0.100000136,0.10002635,0.100024104,0.10001253,164.79707,0.10001133
2022-11-24,0.1000204,0.10000012,0.10001437,0.10001766,0.10000011,0.10002174,0.100020416,0.100015536,876.62164,0.100010894
2022-05-31,0.100021996,0.100000136,0.10001474,0.10001808,0.10000013,0.100025125,0.100020565,0.10001182,856.38245,0.10001003
2022-01-23,0.100022286,0.100000106,0.100017816,0.10002039,0.100000106,0.10002068,0.10002286,0.100009724,758.0434,0.10001298
2022-06-29,0.10002318,0.10000012,0.10001568,0.100020215,0.10000012,987.3294,0.10002201,0.10001154,0.100027,0.10000939
2022-05-26,0.100021146,0.10000011,0.100015216,0.100019835,0.100000106,0.10002776,0.10001954,0.10001016,896.4514,0.10000966
2022-05-15,0.10002218,0.10000011,0.100016646,0.10002148,0.100000106,0.10002416,0.10001948,0.10001293,885.5796,0.100009285
2022-09-06,0.100023024,0.10000012,0.10001721,0.10001943,0.10000011,0.1000228,0.100020364,0.10001225,901.7909,0.10000995
2022-03-20,0.100025244,0.10000016,821.4442,0.1000227,0.10000015,0.10002619,0.100024596,0.10001246,70.93307,0.10001103
2022-09-21,0.10002347,0.10000012,0.100016154,0.100021616,0.10000011,0.100024484,1110.3395,0.10001146,4.2743764,0.10001031
2022-07-22,832.5586,0.10000012,0.10001572,0.10002011,0.10000011,0.10002264,0.10002076,0.100010924,0.10002617,0.10001055
2022-03-29,0.100024,0.10000012,0.10001632,0.10002139,0.10000011,0.10002368,464.42328,0.10001211,434.05,0.10001108
2022-08-31,0.10002093,0.10000011,0.100015454,0.1000206,0.100000106,0.10002345,0.100021444,0.10001083,1005.9954,0.10001046
2022-02-06,0.10002348,0.10000011,0.100015335,0.1000208,0.100000106,683.88007,0.10002201,0.100009665,0.12646198,0.10001044
2022-01-07,0.10002264,0.10000012,0.10001443,0.10002335,0.10000011,0.10002344,0.100022085,0.100012325,895.47797,0.100008726
2022-10-02,0.10002535,0.10000015,0.1000179,0.100021884,0.100000136,0.100025274,0.1000235,0.10001277,727.29236,192.03966
2022-04-12,0.10002435,0.10000014,0.100017205,0.10002233,0.100000136,0.100025974,0.100024074,0.10001392,587.3245,333.65237
2022-11-02,0.10002166,0.10000012,0.100015,0.100018755,0.10000011,0.10002361,0.10002148,0.10001318,865.7067,0.10000796
2022-05-11,0.10002454,0.10000014,0.100017995,0.100021735,0.10000013,0.10002455,969.6134,0.100012735,12.237636,0.1000116
2022-12-21,0.1000246,0.10000011,0.100014985,0.1000195,0.100000106,0.100024834,0.10002096,0.10000939,958.17694,0.10001047
2022-08-24,0.10002159,0.10000011,0.10001697,125.99125,0.100000106,0.10002337,0.10002188,0.10001101,764.0834,0.10001084
2022-10-29,0.10002245,0.100000106,0.10001509,0.10001775,0.10000011,0.100023456,0.10002184,0.10001305,768.9512,0.100010514
2022-12-05,0.10002355,0.100000136,0.10001574,0.100022115,0.100000136,808.69946,0.10002303,0.10001235,9.315052,0.10001106
2022-10-10,0.10002355,0.10000012,0.100017644,0.100021474,0.10000012,897.4396,0.10002354,0.100013,0.10002815,0.1000108
2022-08-12,0.10002371,0.10000012,0.100016035,858.1026,0.100000106,0.10002439,0.100023694,0.1000132,0.10002844,0.10001071
2022-05-28,0.1000249,0.100000136,0.10001782,734.94604,0.10000012,0.10002471,0.100023344,0.10001191,140.1717,0.10001038
2022-02-24,0.100022435,0.10000012,0.10001609,0.100019775,0.10000011,0.10002379,0.10002218,0.100010745,1072.6987,0.10001031
2022-06-27,0.100024745,0.10000013,0.10001779,0.10001992,0.10000013,0.10002507,0.10002205,0.100011855,999.7526,0.10001177
2022-01-13,0.10002431,0.10000011,0.10001631,0.100020654,0.100000106,0.10002542,603.6582,0.100012384,407.4987,0.100010805
2022-03-22,0.10002212,0.100000106,0.1000148,0.100020885,0.1000001,0.1000238,0.10002142,0.10000961,777.8196,0.10001466
2022-03-26,0.100023985,0.10000012,0.10001563,0.100020245,0.10000011,0.10002381,904.71313,0.10001258,0.10004053,0.10001159
2022-03-09,0.10002272,0.10000011,0.100016005,0.100020155,0.100000106,979.326,0.1000223,0.10001365,1.0555984,0.10000934
2022-04-29,0.10002384,0.10000013,0.10001597,0.10002166,0.10000012,896.1135,0.100021936,0.10001221,4.652233,0.10001076
2022-11-17,0.100025415,0.100000165,723.37054,0.10002221,0.10000015,0.1000261,0.10002474,0.1000125,235.88588,0.10001212
2022-05-16,0.100025095,0.100000136,0.10001688,1062.6803,0.10000013,0.10002501,0.10002372,0.10001172,2.266392,0.1000118
2022-05-18,0.10002317,0.10000012,0.10001629,307.4377,0.10000011,0.100024156,0.10002266,0.10001356,574.65436,0.10001092
